ज़िला,विधानसभा,उम्मीदवार,चुनाव चरण,उम्मीदवार मतपत्र संख्या
खगड़िया,148-अलौली (एससी),अभिशांक कुमार,पहला चरण,5
भागलपुर,155-कहलगांव,मंजर आलम,दूसरा चरण,6
भागलपुर,156-भागलपुर,अभय कांत झा,दूसरा चरण,4
मुंगेर,164-तारापुर,डॉ. संतोष सिंह,पहला चरण,6
मुंगेर,166-जमालपुर,लल्लन जी यादव,पहला चरण,6
लखीसराय,167-सूर्यगढ़,अमित सागर,पहला चरण,4
नालंदा,174-इस्लामपुर,तनुजा कुमारी,पहला चरण,5
नालंदा,177-हरनौत,कमलेश पासवान,पहला चरण,6
पटना- बाढ़,180-बख्तियारपुर,बाल्मीकि सिंह,पहला चरण,6
पटना - ग्रामीण,188-फुलवारी (एससी),प्रो. शशिकांत प्रसाद,पहला चरण,8
पटना - ग्रामीण,189-मसौढ़ी (एससी),राजेश्वर मांझी,पहला चरण,4
भोजपुर,192-संदेश,राजीव रंजन सिंह,पहला चरण,5
बक्सर,200-बक्सर,तथागत हर्षवर्धन,पहला चरण,5
बक्सर,201-डुमरांव,शिवांग विजय सिंह,पहला चरण,10
बक्सर,202-राजपुर (एससी),धनंजय पासवान,पहला चरण,8
कैमूर (भभुआ),206-चैनपुर,हेमंत चौबे,दूसरा चरण,14
रोहतास,211-नोखा,डीएसपी-नसरुल्लाह खान,दूसरा चरण,8
औरंगाबाद,222-कुटुम्बा (एससी),श्याम बली राम उर्फ ​​महाबली पासवान,दूसरा चरण,7
गया,228-बाराचट्टी (एससी),इंजीनियर हेमंत पासवान,दूसरा चरण,9
मधुबनी,34-बाबूबरही,आलोक यादव पुत्र डी पी यादव,दूसरा चरण,3
जमुई,242-झाझा,नीलेन्दु दत्ता मिश्रा,दूसरा चरण,6
गोपालगंज,102-कुचायकोट,विजय चौबे,पहला चरण,5
सुपौल,43-सुपौल,अनिल कुमार सिंह,दूसरा चरण,5
दरभंगा,84-हायाघाट,प्रतिभा सिंह,पहला चरण,7
सिवान,106-ज़िरादेई,मुन्ना पांडे,पहला चरण,6
समस्तीपुर,133-समस्तीपुर,डॉ. मनोज कुशवाहा,पहला चरण,9
वैशाली,125-वैशाली,डॉ. सुनील कुमार,पहला चरण,10
समस्तीपुर,136-सरायरंजन,साजन कुमार मिश्रा,पहला चरण,4
समस्तीपुर,138-विभूतिपुर,बिश्वनाथ चौधरी उर्फ ​​तूफान चौधरी,पहला चरण,6
सीतामढ़ी,30-बेलसंड,अर्पणा सिंह,दूसरा चरण,6
नालंदा,173-राजगीर (एससी),सतेंद्र पासवान,पहला चरण,4
मधुबनी,35-बिस्फी,डॉ. संजय मिश्रा,दूसरा चरण,5
मुजफ्फरपुर,89-औराई,राधा रमन उर्फ ​​बबलू सिंह,पहला चरण,5
बेगूसराय,143-तेघरा,राम नंदन सिंह,पहला चरण,6
पटना - ग्रामीण,187-मनेर,गोपाल सिंह,पहला चरण,6
पटना- महानगर,181-दीघा,रितेश रंजन उर्फ ​​बिट्टू सिंह,पहला चरण,8
अररिया,48-फारबिसगंज,हाजी एकरामुल हक,दूसरा चरण,4
अररिया,49-अररिया,डॉ. फरहत आरा,दूसरा चरण,5
अरवल,214-अरवल,कुंती देवी,दूसरा चरण,6
बांका,162-कटोरिया (एसटी),सलोनी मुर्मू,दूसरा चरण,5
बेगूसराय,142-बछवाड़ा,रामोद कुँवर,पहला चरण,5
बेगूसराय,145-साहेबपुर कमाल,मोहम्मद अब्दुल्ला,पहला चरण,5
भागलपुर,153-गोपालपुर,मनकेश्वर कुशवाहा,दूसरा चरण,5
भोजपुर,195-अगिआंव (एससी),प्रोफेसर रमेश,पहला चरण,6
दरभंगा,80-बेनीपुर,अमरेश यादव,पहला चरण,4
गोपालगंज,104-हथुआ,डॉ. संजय सुमन,पहला चरण,7
जमुई,241-जमुई,अनिल साह,दूसरा चरण,5
जहंदाबाद,216-जहानाबाद,अभिराम सिंह,दूसरा चरण,5
कैमूर (भभुआ),205-भभुआ,जैनेंद्र आर्य,दूसरा चरण,6
कैमूर (भभुआ),204-मोहनिया (एससी),गीता देवी,दूसरा चरण,5
मुजफ्फरपुर,88-गायघाट,अशोक सिंह,पहला चरण,4
मुजफ्फरपुर,91-बोचाहा (एससी),डॉ. उमेश रजक,पहला चरण,5
मुजफ्फरपुर,92-सकरा (एससी),रेणु पासवान,पहला चरण,5
मुजफ्फरपुर,98-साहेबगंज,ठाकुर हरि किशोर,पहला चरण,4
मुजफ्फरपुर,97-पारू,रंजना कुमारी,पहला चरण,5
नवादा,237-नवादा,अनुज सिंह,दूसरा चरण,5
पटना- बाढ़,179-बारह,महेश प्रसाद सिंह,पहला चरण,6
पटना - ग्रामीण,190-पालीगंज,डॉ. श्यामनंदन शर्मा,पहला चरण,9
पटना - ग्रामीण,191-बिक्रम,मंटू शर्मा,पहला चरण,7
पटना- महानगर,182-बांकीपुर,वंदना कुमारी,पहला चरण,6
पूर्णिया,61-धमदाहा,बंटी यादव,दूसरा चरण,6
समस्तीपुर,137-मोहिउद्दीननगर,राज कपूर सिंह,पहला चरण,7
सरन,113-एकमा,देव कुमार सिंह,पहला चरण,6
सरन,120-अमनौर,राहुल कुमार सिंह,पहला चरण,8
शेखपुरा,170-बारबीघा,पूर्व कैप्टन मुकेश,पहला चरण,5
सीतामढ़ी,25-परिहार,अवधेश कुशवाहा,दूसरा चरण,4
सिवान,105-सीवान,इंतखाब आलम,पहला चरण,4
सिवान,112-महाराजगंज,सुनील राय,पहला चरण,7
वैशाली,123-हाजीपुर,प्रतिभा सिन्हा,पहला चरण,8
वैशाली,124-लालगंज,अमर कुमार सिंह (अमर सर),पहला चरण,4
वैशाली,128-राघोपुर,चंचल कुमार सिंह,पहला चरण,7
पश्चिम चंपारण,2-रामनगर (एससी),पप्पू रंजन- राम,दूसरा चरण,4
पश्चिम चंपारण,7-चनपटिया,मनीष कश्यप,दूसरा चरण,3
अरवल,215-कुर्था,रामबली चंद्रवंशी,दूसरा चरण,6
बांका,160-धौरैया (एससी),सुमन पासवान,दूसरा चरण,6
भागलपुर,152-बिहपुर,पवन चौधरी,दूसरा चरण,4
भोजपुर,198-शाहपुर,पद्मा ओझा,पहला चरण,4
भोजपुर,197-जगदीशपुर,अंतू सिंह,पहला चरण,5
भोजपुर,196-तरारी,चंद्रशेखर राय,पहला चरण,6
भोजपुर,193-बरहरा,सौरभ सिंह यादव,पहला चरण,4
दरभंगा,87-जाले,रंजीत शर्मा,पहला चरण,6
दरभंगा,81-अलीनगर,बिप्लव कुमार चौधरी,पहला चरण,6
गोपालगंज,99-बैकुंठपुर,अजय प्रसाद/,पहला चरण,4
गोपालगंज,100-बरौली,फैज़ अहमद,पहला चरण,4
जमुई,240-सिकंदरा (एससी),सुभाष पासवान,दूसरा चरण,7
कैमूर (भभुआ),203-रामगढ़,आनंद कुमार सिंह,दूसरा चरण,4
मधेपुरा,71-बिहारीगंज,अमलेश राय,पहला चरण,4
मुंगेर,165-मुंगेर,संजय सिंह,पहला चरण,6
मुजफ्फरपुर,93-कुरहानी,अफ़रोज़ आलम,पहला चरण,8
मुजफ्फरपुर,95-कांति,सुदर्शन मिश्रा,पहला चरण,9
पटना - ग्रामीण,185-फतुहा,राजू कुमार उर्फ ​​राजू मुखिया,पहला चरण,4
पटना- महानगर,184-पटना साहिब,विनीता मिश्रा,पहला चरण,8
पूर्णिया,62-पूर्णिया,संतोष सिंह,दूसरा चरण,5
सरन,119-गरखा (एससी),मनोहर राम,पहला चरण,7
शेखपुरा,169-शेखपुरा,राजेश सिंह,पहला चरण,5
वैशाली,126-महुआ,इंद्रजीत प्रधान,पहला चरण,6
नालंदा,175-हिल्सा,उमेश कुमार वर्मा,पहला चरण,5
लखीसराय,168-लखीसराय,सूरज कुमार,पहला चरण,6
मुजफ्फरपुर,96-बरूराज,हीरालाल खड़िया,पहला चरण,8
सरन,117-मढ़ौरा,अभय सिंह,पहला चरण,2
पटना- बाढ़,178-मोकामा,पीयूष प्रियदर्शी,पहला चरण,4
सिवान,107-दरौली,गणेश राम,पहला चरण,4
अररिया,50-जोकीहाट,सरफराज आलम,दूसरा चरण,7
औरंगाबाद,220-ओबरा,सुधीर कुमार शर्मा,दूसरा चरण,11
औरंगाबाद,224-रफीगंज,विकास कुमार सिंह,दूसरा चरण,7
औरंगाबाद,223-औरंगाबाद,नंदकिशोर यादव,दूसरा चरण,4
बांका,159-अमरपुर,सुजाता वैद्य,दूसरा चरण,6
बांका,161-बांका,कुशल सिंह,दूसरा चरण,5
भागलपुर,157-सुल्तानगंज,इंजीनियर राकेश कुमार,दूसरा चरण,7
भागलपुर,158-नाथनगर,अजय राय,दूसरा चरण,4
गया,226-शेरघाटी,पवन किशोर,दूसरा चरण,6
गया,225-गुरुआ,संजीव श्याम सिंह,दूसरा चरण,6
जमुई,243-चकाई,राहुल कुमार सिंह,दूसरा चरण,5
जहानाबाद,217-घोसी,प्रभात कुमार,दूसरा चरण,5
जहानाबाद,218-मखदुमपुर (एससी),शंकर स्वरूप,दूसरा चरण,7
कटिहार,68-बरारी,शारिब अहमद खा,दूसरा चरण,4
किशनगंज,54-किशनगंज,एमडी इशाक आलम,दूसरा चरण,6
किशनगंज,52-बहादुरगंज,बरुण कुमार सिंह,दूसरा चरण,6
मधुबनी,33-खजौली,रूपमवीरेंद्र यादव,दूसरा चरण,5
मधुबनी,35-मधुबनी,अनिल मिश्रा,दूसरा चरण,2
मधुबनी,40-लौकाहा,रेणु यादव,दूसरा चरण,7
मधुबनी,39-फुलपरास,जलेन्द्र कुमार मिश्रा,दूसरा चरण,6
नवादा,235-रजौली (एससी),नरेश चौधरी,दूसरा चरण,10
नवादा,238-गोबिंदपुर,पूनम कुमारी,दूसरा चरण,3
नवादा,239-वारसलीगंज,उमेश यादव,दूसरा चरण,4
नवादा,236-हिसुआ,सूर्यदेव प्रसाद,दूसरा चरण,10
पश्चिम चंपारण,4-बगाहा,नंदेश पांडे,दूसरा चरण,3
पश्चिम चंपारण,3-नरकटियागंज,डॉ. वसीउल्लाह,दूसरा चरण,7
पश्चिम चंपारण,9-सिक्ता,उत्कर्ष श्रीवास्तव,दूसरा चरण,5
पश्चिम चंपारण,8-बेतिया,अनिल सिंह,दूसरा चरण,3
पूर्वी चंपारण,18-मधुबन,विजय कुमार कुशवाहा,दूसरा चरण,5
पूर्वी चंपारण,19-मोतिहारी,डॉ. अतुल कुमार,दूसरा चरण,4
रोहतास,208-सासाराम,विनय सिंह,दूसरा चरण,6
रोहतास,210-दिनारा,संजय जायसवाल,दूसरा चरण,7
रोहतास,213-काराकट,योगेंद्र सिंह,दूसरा चरण,6
सुपौल,45-छातापुर,अभय कुमार सिंह,दूसरा चरण,5
